Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location
0.19402985074626866,0.5056179775280899,0.16494845360824742,0.5688073394495413,1.0,0.49219474304041677,0.0,0.0,0.25,1.0
0.44776119402985076,0.550561797752809,0.15463917525773196,0.009174311926605505,0.6666666666666666,0.5705981107018464,0.35714285714285715,0.3333333333333333,0.35,0.0
0.11194029850746269,0.7191011235955056,0.28865979381443296,0.8807339449541285,0.3333333333333333,0.45375729785261476,0.0,0.0,0.075,1.0
0.15671641791044777,0.011235955056179775,0.23711340206185566,0.2018348623853211,0.0,0.33218071111779307,0.6428571428571429,1.0,0.7,0.5
0.29850746268656714,0.5393258426966292,0.18556701030927836,0.8165137614678899,1.0,0.5163246385527073,0.21428571428571427,0.3333333333333333,0.175,0.5
0.26865671641791045,0.6404494382022472,0.1958762886597938,0.3211009174311927,0.3333333333333333,0.5215615525320102,0.21428571428571427,1.0,0.4,0.0
0.3358208955223881,0.48314606741573035,0.15463917525773196,0.3853211009174312,0.3333333333333333,0.5138439950888272,0.07142857142857142,1.0,0.425,1.0
0.3880597014925373,0.2247191011235955,0.18556701030927836,0.11926605504587157,0.6666666666666666,0.5700719136034481,0.42857142857142855,0.0,0.35,0.5
0.3582089552238806,0.4606741573033708,0.32989690721649484,0.7614678899082569,1.0,0.5439875717256759,0.14285714285714285,0.6666666666666666,0.2,1.0
0.3283582089552239,0.8764044943820225,0.8556701030927835,0.7431192660550459,1.0,0.5245433360896039,0.8571428571428571,0.6666666666666666,0.25,0.5
0.16417910447761194,0.8202247191011236,0.35051546391752575,0.8899082568807339,1.0,0.4643564108346489,0.07142857142857142,0.0,0.125,1.0
0.2835820895522388,0.7640449438202247,0.21649484536082475,0.6513761467889908,1.0,0.5457666190583575,0.0,1.0,0.1,0.5
0.3283582089552239,0.5393258426966292,0.23711340206185566,0.11009174311926606,1.0,0.525996642361372,0.21428571428571427,0.6666666666666666,0.425,0.5
0.48507462686567165,0.06741573033707865,0.13402061855670103,0.03669724770642202,0.3333333333333333,0.5549374827733093,0.42857142857142855,1.0,0.475,1.0
0.3283582089552239,0.5393258426966292,0.13402061855670103,0.3853211009174312,0.3333333333333333,0.5327620336265002,0.14285714285714285,0.0,0.25,0.0
0.5,0.06741573033707865,0.13402061855670103,0.05504587155963303,0.6666666666666666,0.5301310481345061,0.5,0.6666666666666666,0.375,0.0
0.19402985074626866,0.8202247191011236,0.25773195876288657,0.8990825688073395,1.0,0.47272545039965913,0.0,0.0,0.2,0.0
0.3582089552238806,0.5617977528089888,0.13402061855670103,0.22935779816513763,0.3333333333333333,0.5297802500689066,0.2857142857142857,0.0,0.4,0.5
0.39552238805970147,0.5280898876404494,0.05154639175257732,0.25688073394495414,0.3333333333333333,0.6160765742063193,0.5714285714285714,0.6666666666666666,0.15,0.5
0.27611940298507465,0.5617977528089888,0.041237113402061855,0.3853211009174312,0.3333333333333333,0.5208850134054974,0.07142857142857142,1.0,0.35,0.0
0.34328358208955223,0.6067415730337079,0.28865979381443296,0.7247706422018348,0.3333333333333333,0.5184544839509884,0.07142857142857142,1.0,0.125,0.0
0.4253731343283582,0.24719101123595505,0.12371134020618557,0.10091743119266056,0.3333333333333333,0.5699967425893906,0.6428571428571429,0.0,0.475,0.5
0.3880597014925373,0.8539325842696629,0.23711340206185566,0.46788990825688076,0.3333333333333333,0.5168758926557918,0.14285714285714285,1.0,0.1,0.5
0.3656716417910448,0.6404494382022472,0.12371134020618557,0.7064220183486238,1.0,0.5191059660728156,0.14285714285714285,0.6666666666666666,0.15,0.5
0.3582089552238806,0.550561797752809,0.17525773195876287,0.3302752293577982,1.0,0.5402540780275126,0.07142857142857142,0.6666666666666666,0.45,0.5
0.5746268656716418,0.651685393258427,0.13402061855670103,0.7339449541284404,0.3333333333333333,0.5136435390513417,0.9285714285714286,0.0,0.3,1.0
0.20149253731343283,0.8426966292134831,0.030927835051546393,0.6788990825688074,1.0,0.485780149840888,0.8571428571428571,0.0,0.0,1.0
0.208955223880597,0.7640449438202247,0.08247422680412371,0.5137614678899083,1.0,0.48247262522238077,0.0,0.0,0.1,1.0
0.13432835820895522,0.6404494382022472,0.030927835051546393,0.6055045871559633,1.0,0.4801172667819289,0.0,0.0,0.2,0.0
0.29850746268656714,0.7752808988764045,0.31958762886597936,0.8440366972477065,1.0,0.5085319100954673,0.0,0.0,0.225,0.5
0.13432835820895522,0.7191011235955056,0.27835051546391754,0.6972477064220184,1.0,0.47898970157107407,0.0,0.0,0.2,1.0
0.5074626865671642,0.8426966292134831,0.07216494845360824,0.6788990825688074,0.6666666666666666,0.5742063193765816,0.07142857142857142,1.0,0.55,0.0
0.26865671641791045,0.48314606741573035,0.14432989690721648,0.11926605504587157,1.0,0.5238918539677767,0.2857142857142857,0.0,0.4,0.0
0.26119402985074625,0.6629213483146067,0.10309278350515463,0.8348623853211009,1.0,0.5458167330677292,0.21428571428571427,0.3333333333333333,0.1,0.5
0.3656716417910448,0.07865168539325842,0.05154639175257732,0.13761467889908258,0.6666666666666666,0.5425342654539076,0.7857142857142857,0.3333333333333333,0.375,0.0
0.35074626865671643,0.33707865168539325,0.030927835051546393,0.7706422018348624,1.0,0.7470244806935779,0.6428571428571429,0.3333333333333333,0.025,0.5
0.13432835820895522,0.21348314606741572,0.24742268041237114,0.09174311926605505,1.0,0.021649252048410096,0.2857142857142857,1.0,0.2,0.0
0.3805970149253731,0.6629213483146067,0.13402061855670103,0.6880733944954128,0.3333333333333333,0.5309829862938183,0.35714285714285715,0.6666666666666666,0.25,0.0
0.373134328358209,0.651685393258427,0.07216494845360824,0.3944954128440367,0.3333333333333333,0.5031947680974217,0.07142857142857142,0.0,0.375,1.0
0.44776119402985076,0.9662921348314607,0.5567010309278351,0.7889908256880734,1.0,0.5273246636097122,0.7857142857142857,0.0,0.125,1.0
0.3805970149253731,0.8426966292134831,0.27835051546391754,0.6880733944954128,1.0,0.5285524568393093,0.21428571428571427,0.0,0.175,0.5
0.5970149253731343,0.9775280898876404,0.020618556701030927,0.8532110091743119,1.0,0.5442381417725326,0.6428571428571429,0.3333333333333333,0.275,0.5
0.4626865671641791,0.15730337078651685,0.041237113402061855,0.009174311926605505,0.3333333333333333,0.5341902828935827,0.35714285714285715,0.6666666666666666,0.4,1.0
0.26119402985074625,0.7303370786516854,0.25773195876288657,0.48623853211009177,1.0,0.48269813826455177,0.21428571428571427,0.0,0.075,1.0
0.44029850746268656,0.651685393258427,0.14432989690721648,0.1651376146788991,0.3333333333333333,0.5211856974617254,0.14285714285714285,0.3333333333333333,0.4,1.0
0.16417910447761194,0.5842696629213483,0.24742268041237114,0.5596330275229358,1.0,0.472524994362174,0.07142857142857142,0.0,0.2,1.0
0.34328358208955223,0.550561797752809,0.12371134020618557,0.41284403669724773,1.0,0.5422586384023652,0.07142857142857142,0.0,0.375,0.0
0.44029850746268656,0.9213483146067416,0.020618556701030927,0.963302752293578,0.3333333333333333,0.5335638577764412,0.9285714285714286,1.0,0.05,1.0
0.14925373134328357,0.6067415730337079,0.35051546391752575,0.7981651376146789,1.0,0.4634543586659651,0.0,0.0,0.175,1.0
0.3283582089552239,0.6966292134831461,0.20618556701030927,0.48623853211009177,1.0,0.5203337593024129,0.07142857142857142,1.0,0.2,1.0
0.29850746268656714,0.7752808988764045,0.32989690721649484,0.45871559633027525,0.3333333333333333,0.47846350447267544,0.14285714285714285,0.3333333333333333,0.2,1.0
0.41044776119402987,0.6966292134831461,0.41237113402061853,0.6422018348623854,1.0,0.5277506326893683,0.21428571428571427,0.6666666666666666,0.1,1.0
0.3358208955223881,0.8202247191011236,0.10309278350515463,0.8165137614678899,1.0,0.49211957202635986,0.14285714285714285,1.0,0.125,0.5
0.4925373134328358,0.3707865168539326,0.05154639175257732,0.009174311926605505,0.6666666666666666,0.539477310882257,0.6428571428571429,1.0,0.375,0.5
0.4925373134328358,0.24719101123595505,0.18556701030927836,0.1559633027522936,0.6666666666666666,0.5754591696108646,0.7857142857142857,0.3333333333333333,0.35,1.0
0.3358208955223881,0.34831460674157305,0.12371134020618557,0.009174311926605505,0.3333333333333333,0.5716003908892731,0.7857142857142857,0.0,0.375,0.5
0.40298507462686567,0.3595505617977528,0.12371134020618557,0.3577981651376147,0.3333333333333333,0.5442130847678467,0.2857142857142857,0.6666666666666666,0.425,1.0
0.14925373134328357,0.6741573033707865,0.18556701030927836,0.5596330275229358,0.3333333333333333,0.4634042446565936,0.0,0.0,0.125,1.0
0.3656716417910448,0.34831460674157305,0.07216494845360824,0.05504587155963303,0.6666666666666666,0.5527324663609713,0.35714285714285715,0.3333333333333333,0.375,0.5
0.23880597014925373,0.7865168539325843,0.41237113402061853,0.8623853211009175,1.0,0.5210854694429828,0.7857142857142857,1.0,0.1,1.0
0.5,0.5280898876404494,0.09278350515463918,0.06422018348623854,0.6666666666666666,0.5686186073316793,0.7857142857142857,0.6666666666666666,0.25,0.0
0.417910447761194,0.5056179775280899,0.30927835051546393,0.8807339449541285,1.0,0.504197048284848,0.07142857142857142,1.0,0.225,1.0
0.35074626865671643,0.39325842696629215,0.0,0.30275229357798167,0.3333333333333333,0.5090581071938659,0.07142857142857142,0.3333333333333333,0.45,0.5
0.5,0.3595505617977528,0.061855670103092786,0.11009174311926606,0.3333333333333333,0.5648099426194592,0.6428571428571429,0.6666666666666666,0.275,1.0
0.41044776119402987,0.449438202247191,0.2268041237113402,0.13761467889908258,0.3333333333333333,0.536670926357463,0.14285714285714285,0.0,0.35,1.0
0.12686567164179105,0.5842696629213483,0.14432989690721648,0.7064220183486238,1.0,0.4771104262196496,0.0,0.0,0.15,0.0
0.3358208955223881,0.43820224719101125,0.20618556701030927,0.14678899082568808,0.3333333333333333,0.5387256007416873,0.7142857142857143,0.6666666666666666,0.475,1.0
0.16417910447761194,0.7865168539325843,0.3402061855670103,0.5045871559633027,1.0,0.4713723721466336,0.07142857142857142,0.0,0.075,0.0
0.2835820895522388,0.5842696629213483,0.28865979381443296,0.1651376146788991,0.3333333333333333,0.5314841263875316,0.2857142857142857,1.0,0.325,0.5
0.1791044776119403,0.651685393258427,0.25773195876288657,0.8165137614678899,1.0,0.4536069558245006,0.07142857142857142,0.0,0.1,0.0
0.13432835820895522,0.5617977528089888,0.08247422680412371,0.5229357798165137,0.3333333333333333,0.45265478964644557,0.0,0.0,0.15,0.0
0.11940298507462686,0.19101123595505617,0.24742268041237114,0.6880733944954128,0.0,0.8725600741687336,0.2857142857142857,0.0,0.325,0.0
0.39552238805970147,0.6853932584269663,0.13402061855670103,0.908256880733945,0.3333333333333333,0.534691422987296,0.21428571428571427,0.0,0.175,0.5
0.31343283582089554,0.651685393258427,0.21649484536082475,0.6513761467889908,1.0,0.4815956300583829,0.14285714285714285,0.0,0.175,1.0
0.3358208955223881,0.550561797752809,0.010309278350515464,0.44954128440366975,0.3333333333333333,0.5499010248314917,0.07142857142857142,1.0,0.325,1.0
0.15671641791044777,0.6629213483146067,0.12371134020618557,0.5504587155963303,0.3333333333333333,0.48555463679871697,0.0,0.0,0.225,0.0
0.35074626865671643,0.6629213483146067,0.20618556701030927,0.8532110091743119,0.3333333333333333,0.5168508356511062,0.07142857142857142,0.3333333333333333,0.2,1.0
0.21641791044776118,0.8539325842696629,0.16494845360824742,0.7798165137614679,1.0,0.48755919717356994,0.07142857142857142,0.0,0.1,1.0
0.27611940298507465,0.34831460674157305,0.25773195876288657,0.09174311926605505,1.0,0.5423087524117365,0.07142857142857142,0.0,0.425,0.5
0.3283582089552239,0.6629213483146067,0.31958762886597936,0.6605504587155964,1.0,0.5250695331880025,0.5714285714285714,1.0,0.525,0.5
0.3656716417910448,0.550561797752809,0.020618556701030927,0.13761467889908258,0.3333333333333333,0.5045979603598185,0.2857142857142857,0.0,0.3,0.0
0.48507462686567165,0.5280898876404494,0.041237113402061855,0.045871559633027525,0.3333333333333333,0.5718008469267581,0.6428571428571429,0.3333333333333333,0.475,0.5
0.3358208955223881,0.5056179775280899,0.1134020618556701,0.1559633027522936,0.6666666666666666,0.5759101956952066,0.7142857142857143,1.0,0.475,1.0
0.48507462686567165,0.16853932584269662,0.16494845360824742,0.027522935779816515,0.6666666666666666,0.5502518228970908,0.7857142857142857,1.0,0.325,0.0
0.4253731343283582,0.8876404494382022,0.25773195876288657,0.7981651376146789,0.3333333333333333,0.5430604625523064,0.0,0.6666666666666666,0.1,1.0
0.5074626865671642,0.16853932584269662,0.10309278350515463,0.009174311926605505,0.3333333333333333,0.5628805532586634,0.42857142857142855,0.3333333333333333,0.325,0.5
0.4701492537313433,0.3258426966292135,0.23711340206185566,0.5137614678899083,0.3333333333333333,0.9703575634568645,0.9285714285714286,0.3333333333333333,0.65,0.0
0.291044776119403,0.4943820224719101,0.10309278350515463,0.43119266055045874,1.0,0.5453155929740159,0.21428571428571427,0.6666666666666666,0.3,1.0
0.11940298507462686,0.8089887640449438,0.10309278350515463,0.6330275229357798,0.3333333333333333,0.46703751033601437,0.0,0.0,0.125,1.0
0.3283582089552239,0.07865168539325842,0.24742268041237114,0.3669724770642202,1.0,0.6059034303039416,0.8571428571428571,0.0,0.875,0.5
0.44029850746268656,0.33707865168539325,0.10309278350515463,0.1559633027522936,0.3333333333333333,0.5369465534090053,0.2857142857142857,1.0,0.375,0.0
0.3656716417910448,0.4943820224719101,0.25773195876288657,0.7981651376146789,0.3333333333333333,0.5065022927159286,0.14285714285714285,0.6666666666666666,0.15,0.0
0.753731343283582,0.8202247191011236,0.30927835051546393,0.9724770642201835,0.6666666666666666,0.5513793881079454,0.0,1.0,0.275,0.0
0.3283582089552239,0.5168539325842697,0.10309278350515463,0.5871559633027523,0.3333333333333333,0.5310331003031896,0.0,0.3333333333333333,0.05,0.0
0.21641791044776118,0.5280898876404494,0.041237113402061855,0.7981651376146789,0.3333333333333333,0.47560700593850996,0.0,0.0,0.125,1.0
0.3358208955223881,0.651685393258427,0.38144329896907214,0.5688073394495413,0.3333333333333333,0.5390513418026008,0.14285714285714285,0.3333333333333333,0.2,0.5
0.4253731343283582,0.651685393258427,0.16494845360824742,0.5412844036697247,1.0,0.48547946578466006,0.14285714285714285,0.3333333333333333,0.1,0.0
0.20149253731343283,0.6179775280898876,0.05154639175257732,0.6788990825688074,1.0,0.4972562579869203,0.07142857142857142,0.0,0.125,0.0
0.43283582089552236,0.38202247191011235,0.010309278350515464,0.13761467889908258,0.6666666666666666,0.5325615775890149,0.5,1.0,0.45,1.0
0.31343283582089554,0.8426966292134831,0.25773195876288657,0.7798165137614679,1.0,0.5064020646971861,0.21428571428571427,0.3333333333333333,0.05,1.0
0.373134328358209,0.6067415730337079,0.1958762886597938,0.8623853211009175,0.3333333333333333,0.47891453055701716,0.14285714285714285,1.0,0.075,0.0
0.17164179104477612,0.5730337078651685,0.12371134020618557,0.8348623853211009,1.0,0.4742288706807988,0.0,0.0,0.15,0.0
0.1417910447761194,0.8876404494382022,0.17525773195876287,0.908256880733945,1.0,0.4820466561427246,0.7142857142857143,0.0,0.05,1.0
0.3358208955223881,0.8876404494382022,0.30927835051546393,0.8990825688073395,1.0,0.48655691698614334,0.14285714285714285,0.3333333333333333,0.125,0.0
0.3805970149253731,0.4044943820224719,0.1958762886597938,0.06422018348623854,0.3333333333333333,0.5614021899822097,0.7142857142857143,0.6666666666666666,0.425,0.5
0.3358208955223881,0.7078651685393258,0.4020618556701031,0.963302752293578,1.0,0.5443383697912751,0.8571428571428571,0.0,0.375,0.5
0.022388059701492536,0.7415730337078652,0.030927835051546393,0.6972477064220184,1.0,0.49953644541331527,0.07142857142857142,0.0,0.05,0.0
0.23880597014925373,0.011235955056179775,0.05154639175257732,0.6605504587155964,0.0,0.41744969806309357,0.8571428571428571,0.3333333333333333,0.0,0.5
0.3358208955223881,0.4044943820224719,0.1958762886597938,0.3302752293577982,0.3333333333333333,0.5147711042621963,0.14285714285714285,1.0,0.4,0.0
0.4253731343283582,0.47191011235955055,0.12371134020618557,0.7339449541284404,0.3333333333333333,0.49071637976396304,0.07142857142857142,0.6666666666666666,0.15,1.0
0.4552238805970149,0.449438202247191,0.15463917525773196,0.05504587155963303,0.6666666666666666,0.5744318324187523,0.6428571428571429,0.6666666666666666,0.425,0.5
0.12686567164179105,0.7303370786516854,0.41237113402061853,0.5779816513761468,1.0,0.4759578040041094,0.0,0.0,0.125,0.0
0.4626865671641791,0.8202247191011236,0.4639175257731959,0.926605504587156,0.3333333333333333,0.5070535468190133,0.6428571428571429,0.6666666666666666,0.175,0.5
0.12686567164179105,0.5280898876404494,0.10309278350515463,0.8440366972477065,1.0,0.4712470871232054,0.07142857142857142,0.0,0.075,1.0
0.2835820895522388,0.21348314606741572,0.26804123711340205,0.13761467889908258,0.0,0.027337192112054844,0.5714285714285714,0.6666666666666666,0.225,0.0
0.05970149253731343,0.5056179775280899,0.07216494845360824,0.6605504587155964,1.0,0.1631712145130171,0.35714285714285715,0.6666666666666666,0.325,0.0
0.44029850746268656,0.6067415730337079,0.041237113402061855,0.22018348623853212,0.3333333333333333,0.5145957052293968,0.14285714285714285,0.0,0.275,0.5
0.39552238805970147,0.8539325842696629,0.14432989690721648,0.8623853211009175,1.0,0.48322433536295073,0.07142857142857142,1.0,0.075,0.5
0.6417910447761194,0.9438202247191011,0.15463917525773196,0.7798165137614679,1.0,0.5154476433887094,0.7857142857142857,0.3333333333333333,0.25,0.5
0.3880597014925373,0.39325842696629215,0.14432989690721648,0.44036697247706424,0.3333333333333333,0.5196321631712144,0.07142857142857142,0.6666666666666666,0.325,0.5
0.3656716417910448,0.7528089887640449,0.2268041237113402,0.8532110091743119,1.0,0.5501515948783481,0.21428571428571427,0.6666666666666666,0.225,0.0
0.3208955223880597,0.5168539325842697,0.2268041237113402,0.5963302752293578,1.0,0.47989175373975784,0.21428571428571427,0.3333333333333333,0.075,1.0
0.09701492537313433,0.43820224719101125,0.25773195876288657,0.5137614678899083,0.0,0.7815029191410457,0.2857142857142857,0.0,0.075,1.0
0.43283582089552236,0.6853932584269663,0.13402061855670103,0.7614678899082569,1.0,0.5245683930942895,0.21428571428571427,1.0,0.075,0.5
0.3880597014925373,0.550561797752809,0.28865979381443296,0.3761467889908257,1.0,0.5320103234859306,0.21428571428571427,1.0,0.35,0.0
0.2835820895522388,0.5393258426966292,0.14432989690721648,0.09174311926605505,1.0,0.535643589165351,0.21428571428571427,1.0,0.275,0.0
0.3805970149253731,0.7303370786516854,0.3917525773195876,0.7889908256880734,0.3333333333333333,0.5392267408354006,0.14285714285714285,0.6666666666666666,0.1,0.0
0.373134328358209,0.33707865168539325,0.30927835051546393,0.14678899082568808,0.3333333333333333,0.5287529128767946,0.07142857142857142,1.0,0.275,1.0
0.7238805970149254,0.6966292134831461,0.08247422680412371,0.6422018348623854,0.6666666666666666,0.5396527099150568,0.5,1.0,0.25,0.0
0.31343283582089554,0.3595505617977528,0.17525773195876287,0.27522935779816515,0.3333333333333333,0.5200330752461849,0.2857142857142857,1.0,0.425,1.0
0.41044776119402987,0.651685393258427,0.16494845360824742,0.6605504587155964,1.0,0.4908917787967625,0.07142857142857142,0.0,0.1,0.5
0.15671641791044777,0.5842696629213483,0.041237113402061855,0.1743119266055046,0.0,0.4711468591044625,0.6428571428571429,0.6666666666666666,0.9,0.5
0.373134328358209,0.8539325842696629,0.31958762886597936,0.5688073394495413,1.0,0.4812448319927834,0.21428571428571427,1.0,0.15,0.0
0.3582089552238806,0.5393258426966292,0.2268041237113402,0.42201834862385323,0.0,0.28760429978200397,0.9285714285714286,0.0,0.25,1.0
0.4626865671641791,0.12359550561797752,0.061855670103092786,0.03669724770642202,0.6666666666666666,0.5387005437370017,0.7142857142857143,0.3333333333333333,0.45,0.5
0.29850746268656714,0.5393258426966292,0.0,0.10091743119266056,0.3333333333333333,0.5473452103535541,0.21428571428571427,0.0,0.275,1.0
0.48507462686567165,0.0449438202247191,0.12371134020618557,0.06422018348623854,0.3333333333333333,0.5343656819263825,0.7142857142857143,0.3333333333333333,0.325,0.0
0.43283582089552236,0.8764044943820225,0.20618556701030927,0.5963302752293578,0.3333333333333333,0.5508281340048611,0.21428571428571427,0.3333333333333333,0.15,1.0
0.29850746268656714,0.7303370786516854,0.4020618556701031,0.46788990825688076,0.3333333333333333,0.5073542308752412,0.21428571428571427,1.0,0.125,0.0
0.44029850746268656,0.651685393258427,0.020618556701030927,0.22935779816513763,0.3333333333333333,0.5460923601192712,0.14285714285714285,1.0,0.375,0.0
0.30597014925373134,0.550561797752809,0.17525773195876287,0.2018348623853211,0.3333333333333333,0.5169260066651631,0.21428571428571427,0.3333333333333333,0.4,0.0
0.40298507462686567,0.43820224719101125,0.1134020618556701,0.03669724770642202,0.6666666666666666,0.5404044200556264,0.6428571428571429,0.0,0.5,0.0
0.43283582089552236,0.4157303370786517,0.08247422680412371,0.12844036697247707,0.6666666666666666,0.5522313262672579,0.7142857142857143,0.6666666666666666,0.475,0.5
0.1865671641791045,0.4044943820224719,0.20618556701030927,0.3394495412844037,0.0,0.8706306848079378,0.21428571428571427,0.0,0.05,0.5
0.15671641791044777,0.651685393258427,0.20618556701030927,0.8165137614678899,1.0,0.46012177704277224,0.07142857142857142,0.0,0.25,0.0
0.14925373134328357,0.5842696629213483,0.711340206185567,0.8440366972477065,1.0,0.49156831792327527,0.5714285714285714,0.0,0.125,1.0
0.35074626865671643,0.25842696629213485,0.14432989690721648,0.045871559633027525,0.3333333333333333,0.566664160966198,0.35714285714285715,1.0,0.425,0.0
0.40298507462686567,0.38202247191011235,0.10309278350515463,0.13761467889908258,0.6666666666666666,0.5458668470771004,0.35714285714285715,0.3333333333333333,0.5,0.5
0.14925373134328357,0.8089887640449438,0.18556701030927836,0.7706422018348624,1.0,0.4959783507479514,0.07142857142857142,0.0,0.225,1.0
0.417910447761194,0.0,0.17525773195876287,0.07339449541284404,0.6666666666666666,0.5712746498283592,0.42857142857142855,0.3333333333333333,0.45,0.0
0.11940298507462686,0.5955056179775281,0.18556701030927836,0.8807339449541285,1.0,0.4788644165476459,0.0,0.0,0.075,0.0
0.27611940298507465,0.38202247191011235,0.09278350515463918,0.1743119266055046,0.3333333333333333,0.5140444511263123,0.2857142857142857,0.0,0.425,0.5
0.3880597014925373,0.6629213483146067,0.4329896907216495,0.9357798165137615,1.0,0.5329624896639856,0.8571428571428571,0.6666666666666666,0.125,0.0
0.08208955223880597,0.8539325842696629,0.5567010309278351,0.7247706422018348,0.3333333333333333,0.4536069558245006,0.14285714285714285,0.0,0.05,0.0
0.15671641791044777,0.4943820224719101,0.17525773195876287,0.3211009174311927,0.3333333333333333,0.8412388183116587,0.07142857142857142,0.0,0.775,0.0
0.14925373134328357,0.6853932584269663,0.3711340206185567,0.8073394495412844,1.0,0.4715978851888046,0.07142857142857142,0.0,0.125,1.0
0.35074626865671643,0.5168539325842697,0.12371134020618557,0.1651376146788991,0.6666666666666666,0.5544112856749104,0.5,0.0,0.425,1.0
0.29850746268656714,0.6629213483146067,0.41237113402061853,0.8073394495412844,1.0,0.5066776917487285,0.21428571428571427,0.0,0.075,1.0
0.3358208955223881,0.5617977528089888,0.13402061855670103,0.43119266055045874,0.3333333333333333,0.5493497707284071,0.14285714285714285,0.3333333333333333,0.35,0.0
0.373134328358209,0.033707865168539325,0.1958762886597938,0.1651376146788991,0.3333333333333333,0.5591220025558143,0.35714285714285715,0.3333333333333333,0.25,0.0
0.17164179104477612,0.5842696629213483,0.1134020618556701,0.7339449541284404,0.3333333333333333,0.46974366684206575,0.0,0.0,0.1,1.0
0.4925373134328358,0.0,0.030927835051546393,0.11926605504587157,0.6666666666666666,0.57167556190333,0.35714285714285715,0.0,0.45,1.0
0.1865671641791045,0.8089887640449438,0.1134020618556701,0.7064220183486238,1.0,0.4540078678994711,0.0,0.0,0.2,0.0
0.3880597014925373,0.6853932584269663,0.36082474226804123,0.7522935779816514,0.6666666666666666,0.5722268160064146,0.2857142857142857,0.0,0.575,1.0
0.4552238805970149,0.3146067415730337,0.020618556701030927,0.14678899082568808,0.3333333333333333,0.5719511889548725,0.6428571428571429,1.0,0.4,0.0
